uri,om_funcionamiento,om_proteccion,om_tipoLuz,om_materialS,geo_long,om_potencia,om_tipoLampara,geo_lat,om_altura,om_tipoSoporte,om_circuitos,om_materialL
http://opendata.caceres.es/recurso/energia/farolas/Farola/5392,S,F,AC,F,-6.376977118921456,150,VSAP,39.4635986128113,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5393,S,F,AC,F,-6.376627135553651,100,VSAP,39.463628445575566,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5394,S,F,AC,F,-6.374875507187364,100,VSAP,39.461491395025675,6,Br,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5395,S,F,AC,F,-6.374875507187364,100,VSAP,39.461491395025675,6,Br,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5396,S,F,AC,F,-6.374875507187364,100,VSAP,39.461491395025675,6,Br,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5397,S,F,AC,F,-6.374875507187364,100,VSAP,39.461491395025675,6,Br,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5398,S,F,AC,F,-6.374875507187364,100,VSAP,39.461491395025675,6,Br,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5399,S,F,AC,F,-6.374875507187364,100,VSAP,39.461491395025675,6,Br,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/54,S,F,F,F,-6.380574111978469,250,VMCC,39.46993462890673,6,C,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/540,S,F,F,F,-6.374387165107802,250,VMCC,39.47603483776014,4,Br,2,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/5400,S,F,AC,F,-6.374918385864799,100,VSAP,39.46164565019453,6,Br,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5401,S,F,AC,F,-6.374600188183361,100,VSAP,39.461612521571496,6,Br,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5402,S,F,AC,F,-6.374591749794111,100,VSAP,39.46151328453419,6,Br,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5403,S,F,AC,F,-6.374399006132395,100,VSAP,39.46154194568228,6,Br,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5404,S,F,AC,F,-6.37458233699239,100,VSAP,39.46143996543761,6,Br,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5405,S,F,AC,F,-6.374077341370372,100,VSAP,39.46151360295928,6,Br,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5406,S,F,AC,F,-6.374389593531838,100,VSAP,39.46146862657702,6,Br,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5407,S,F,AC,F,-6.374577204433769,100,VSAP,39.46133372846254,6,Br,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5408,S,F,AC,F,-6.374072209582519,100,VSAP,39.46140736598859,6,Br,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5409,S,F,AC,F,-6.374384461267409,100,VSAP,39.461362389603636,6,Br,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/541,S,F,AC,F,-6.379385300305488,250,VSAP,39.47748872697884,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5410,S,F,AC,F,-6.374050003112902,100,VSAP,39.46154379536422,6,Br,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5411,S,F,AC,F,-6.374032329364086,100,VSAP,39.461366526158024,6,Br,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5412,S,F,E,F,-6.374844746180382,150,VSAP,39.4629987660367,6,C,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5413,S,F,E,F,-6.374826148317998,150,VSAP,39.46282880024436,6,C,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5414,S,F,AC,F,-6.374593702350132,250,VSAP,39.46336371544213,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5415,S,F,AC,F,-6.374988200025825,250,VSAP,39.463795409895816,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5416,S,F,AC,F,-6.375401399680476,150,VSAP,39.46310512211283,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5417,S,F,AC,F,-6.37796689786567,150,VSAP,39.462067395264214,8,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5418,S,F,F,F,-6.378914012109166,250,VMCC,39.46198579344583,3,C,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/5419,S,F,F,F,-6.379207788104687,250,VMCC,39.461998905923785,3,C,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/542,S,F,AC,F,-6.379179037790143,250,VSAP,39.47782730843452,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5420,S,F,AC,F,-6.378365927834146,150,VSAP,39.46175965019723,8,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5421,S,F,AC,F,-6.377831967899815,150,VSAP,39.46172075497634,8,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5422,S,F,F,F,-6.378926521370897,250,VMCC,39.461807340757765,3,C,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/5423,S,F,F,F,-6.379105305002675,250,VMCC,39.46133775699386,3,C,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/5424,S,F,AC,F,-6.37999076982493,150,VSAP,39.462664565739054,8,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5425,S,F,AC,F,-6.379741334584264,150,VSAP,39.462550655370144,8,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5426,S,F,AC,F,-6.377339465272114,150,VSAP,39.461688919760164,8,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5427,S,F,AC,F,-6.378754498926833,150,VSAP,39.46246610314711,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5428,S,F,F,F,-6.379201519204,250,VMCC,39.46224335287837,3,C,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/5429,S,F,F,F,-6.379052472505105,250,VMCC,39.462120895177854,3,C,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/543,S,F,AC,F,-6.379153825575671,250,VSAP,39.47742143515722,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5430,S,F,F,F,-6.378904563832463,250,VMCC,39.46222512373435,3,C,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/5431,S,F,AC,F,-6.378779755757377,150,VSAP,39.462323413802835,4,Br,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5432,S,F,AC,F,-6.377588188203396,150,VSAP,39.461833989638585,8,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5433,S,F,ER,F,-6.379726414645985,250,VMCC,39.461960243612644,6,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5434,S,F,ER,F,-6.379714659270319,250,VMCC,39.462180603476696,6,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5435,S,F,ER,F,-6.380076137595959,250,VMCC,39.46250802614605,6,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5436,S,F,ER,F,-6.379908664543861,250,VMCC,39.462402720417266,6,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5437,S,F,ER,F,-6.379999868166566,250,VMCC,39.462236222571214,6,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5438,S,F,ER,F,-6.37991017406975,250,VMCC,39.462192129326304,6,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5439,S,F,ER,F,-6.379918717067818,250,VMCC,39.46201710142868,6,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/544,S,F,AC,F,-6.378979635325049,100,VSAP,39.47837937148651,5,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5440,S,F,ER,F,-6.380143614916502,250,VMCC,39.46197028158316,6,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5441,S,F,ER,F,-6.380217171690747,250,VMCC,39.46231130079404,6,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5442,S,F,AC,F,-6.378080724145591,150,VSAP,39.463245429983864,8,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5443,S,F,AC,F,-6.378532654842664,150,VSAP,39.46321905098081,8,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5444,S,F,AC,F,-6.379131374361063,150,VSAP,39.4632823760098,8,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5445,S,F,ER,F,-6.378434367022361,100,VSAP,39.462537030947544,5,C,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5446,S,F,AC,F,-6.378797622016842,150,VSAP,39.46307088854403,8,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5447,S,F,AC,F,-6.378383836573825,150,VSAP,39.46271282321391,8,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5448,S,F,AC,F,-6.379563049820331,150,VSAP,39.463324994128854,8,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5449,S,F,AC,F,-6.379784195194734,150,VSAP,39.46342475296012,8,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/545,S,F,AC,F,-6.378925845554567,250,VSAP,39.47812158786956,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5450,S,F,AC,F,-6.380237910441578,150,VSAP,39.46277770314837,8,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5451,S,F,E,F,-6.380240619575748,250,VMCC,39.46320423955554,6,C,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5452,S,F,E,F,-6.380140055701248,250,VMCC,39.46315864021853,6,C,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5453,S,F,E,F,-6.380040069205169,250,VMCC,39.46311314389985,6,C,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5454,S,F,E,F,-6.379935381419175,250,VMCC,39.46306591902056,6,C,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5455,S,F,AC,F,-6.380029419278002,150,VSAP,39.463870902436696,8,Ba,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5456,S,F,ER,F,-6.376654131686985,100,VSAP,39.46379231434029,8,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5457,S,F,ER,F,-6.376625952402237,100,VSAP,39.46353078413328,8,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5458,S,F,ER,F,-6.376932774596861,100,VSAP,39.46350302668424,8,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5459,S,F,AC,F,-6.377231835449501,150,VSAP,39.4634777067183,8,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/546,S,F,AC,F,-6.378732780357909,250,VSAP,39.47827272383704,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5460,S,F,ER,F,-6.37737305408074,100,VSAP,39.46368169995563,5,C,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5461,S,F,ER,F,-6.37756460864832,100,VSAP,39.46382349696244,6,C,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5462,S,F,AC,F,-6.37755529227439,150,VSAP,39.46344645013987,8,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5463,S,F,AC,F,-6.377892903452102,150,VSAP,39.46345298775087,8,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5464,S,F,ER,F,-6.377924244920245,100,VSAP,39.46364900583145,6,C,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5465,S,F,ER,F,-6.378113925909545,100,VSAP,39.463549774964065,5,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5466,S,F,ER,F,-6.378078151589725,100,VSAP,39.46380301535289,5,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5467,S,F,ER,F,-6.378191664389094,150,VSAP,39.46348207173868,4,O,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5468,S,F,AC,F,-6.377074780290622,150,VSAP,39.46332713847056,8,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5469,S,F,AC,F,-6.376725164526016,150,VSAP,39.46322870705394,8,Ba,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/547,S,F,AC,F,-6.378587404086635,250,VSAP,39.478156924658784,10,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5470,S,F,AC,F,-6.377275022089883,150,VSAP,39.46315715792292,8,Ba,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5471,S,F,AC,F,-6.377784874163613,150,VSAP,39.46311722532674,8,Ba,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5472,S,F,AC,F,-6.377775366590237,150,VSAP,39.46222838373396,8,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5473,S,F,AC,F,-6.376671107322843,150,VSAP,39.46292902598761,8,Ba,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5474,S,F,AC,F,-6.380167202898281,150,VSAP,39.463717526401844,8,Ba,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5475,S,F,AC,F,-6.378823410190028,100,VSAP,39.46357280860817,8,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5476,S,F,AC,F,-6.37854303421897,100,VSAP,39.4637041382846,8,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5477,S,F,ER,F,-6.378383055159318,150,VSAP,39.463498062914084,4,O,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5478,S,F,ER,F,-6.378156675521474,150,VSAP,39.46371127636034,4,O,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5479,S,F,AC,F,-6.378057809270174,150,VSAP,39.462651684764204,8,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/548,S,F,AC,F,-6.378547847411054,250,VSAP,39.47838989961083,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5480,S,F,AC,F,-6.377688688469024,150,VSAP,39.462951995610034,8,Ba,7,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5481,S,F,AC,F,-6.37749784562286,150,VSAP,39.462661299277464,8,Ba,7,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5482,S,F,AC,F,-6.377192233551181,150,VSAP,39.46299421208546,8,Ba,7,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5483,S,F,AC,F,-6.377128165800593,150,VSAP,39.46289601158091,8,Ba,7,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5484,S,F,AC,F,-6.377060332380676,150,VSAP,39.46277736614826,8,Ba,7,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5485,S,F,E,F,-6.380134010636797,250,VMCC,39.46294184293322,6,C,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5486,S,F,E,F,-6.379890681688882,250,VMCC,39.463259861940955,6,C,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5487,S,F,AC,F,-6.378540071326284,150,VSAP,39.462993638594156,8,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5488,S,F,AC,F,-6.378262857262209,150,VSAP,39.46304386867786,8,Ba,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5489,S,F,AC,F,-6.376693016224888,150,VSAP,39.46307591363661,8,Ba,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/549,S,F,AC,F,-6.378357991236875,250,VSAP,39.478486514057565,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5490,S,F,AC,F,-6.377040229182027,150,VSAP,39.46256998102298,8,Ba,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5491,S,F,ER,F,-6.378248200498545,150,VSAP,39.4637282957526,4,O,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5492,S,F,ER,F,-6.377825277756185,100,VSAP,39.46371875235862,6,C,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5493,S,F,AC,F,-6.377572221934369,150,VSAP,39.46328656547599,8,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5494,S,F,AC,F,-6.3801994220894,150,VSAP,39.46361149919977,8,Ba,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5495,S,F,AC,F,-6.379080433196443,100,VSAP,39.463754007705745,8,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5496,S,F,AC,F,-6.378846011698973,150,VSAP,39.46327413671738,8,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5497,S,F,AC,F,-6.377631415084328,150,VSAP,39.4628616061701,8,Ba,7,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5498,S,F,ER,F,-6.378330085312326,100,VSAP,39.46283196747391,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5499,S,F,AC,F,-6.375165889537976,150,VSAP,39.462891526832884,6,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/55,S,F,F,F,-6.380413874284962,250,VMCC,39.469885874801705,6,C,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/550,S,F,AC,F,-6.37816392378403,250,VSAP,39.4785776269963,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5500,S,F,AC,F,-6.37584815681207,250,VSAP,39.4634430924458,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5501,S,F,AC,F,-6.376136240163552,250,VSAP,39.46343278204429,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5502,S,F,AC,F,-6.376455802951996,250,VSAP,39.463390720138214,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5503,S,F,AC,F,-6.37581978530241,250,VSAP,39.463442451816704,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5504,S,F,AC,F,-6.375494711630141,250,VSAP,39.463457121464586,8,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5505,S,F,AC,F,-6.37536278932907,150,VSAP,39.46269338918113,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5506,S,F,AC,F,-6.374603835177402,250,VSAP,39.46372168211617,8,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5507,S,F,AC,F,-6.376622155831457,150,VSAP,39.462694502825876,8,Ba,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5508,S,F,AC,F,-6.380067053754962,150,VSAP,39.463558605509576,8,Ba,5,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5509,S,F,F,F,-6.379050521250883,250,VMCC,39.46215148563467,3,C,1,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/551,S,F,AC,F,-6.377942270789029,250,VSAP,39.478672712546,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5510,S,F,AC,F,-6.378810129409859,150,VSAP,39.46205344806531,8,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5511,S,F,AC,F,-6.378799996319761,150,VSAP,39.46223051201345,8,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5512,S,F,ER,F,-6.377775438465896,100,VSAP,39.46197577924574,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5513,S,F,ER,F,-6.377759937959516,100,VSAP,39.46198002399858,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5514,S,F,ER,F,-6.377727120293131,100,VSAP,39.46182334193247,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5515,S,F,ER,F,-6.377711875721809,100,VSAP,39.461823897941315,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5516,S,F,ER,F,-6.377707972288028,100,VSAP,39.46165858919896,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5517,S,F,ER,F,-6.377858826322029,100,VSAP,39.462107297468805,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5518,S,F,ER,F,-6.377844241249247,100,VSAP,39.462111923239284,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5519,S,F,ER,F,-6.37794314533556,100,VSAP,39.462266673862075,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/552,S,F,AC,F,-6.377706258408042,250,VSAP,39.478744681393174,10,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5520,S,F,ER,F,-6.377959538711228,100,VSAP,39.462260287115754,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5521,S,F,ER,F,-6.378048524988287,100,VSAP,39.46239751697536,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5522,S,F,ER,F,-6.378032700900786,100,VSAP,39.4624041868418,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5523,S,F,ER,F,-6.378131454710712,100,VSAP,39.4625598347974,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5524,S,F,ER,F,-6.378149833534329,100,VSAP,39.462553222552565,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5525,S,F,ER,F,-6.37821559470262,100,VSAP,39.46268992832708,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5526,S,F,ER,F,-6.378232686058378,100,VSAP,39.46268355728932,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5527,S,F,ER,F,-6.378314205856197,100,VSAP,39.462837014542934,3,C,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5528,S,F,AC,F,-6.378147655172852,150,VSAP,39.46234813380961,8,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5529,S,F,ER,F,-6.380155868629945,250,VMCC,39.462185777445306,6,C,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/553,S,F,F,F,-6.374945049126966,250,VMCC,39.47916465537743,4,C,4,F
http://opendata.caceres.es/recurso/energia/farolas/Farola/5530,N,F,AC,F,-6.377301143558763,150,VSAP,39.46247407080363,8,Ba,6,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5531,S,F,AC,F,-6.375311955779646,150,VSAP,39.46228148556926,6,Ba,4,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5532,S,F,AC,F,-6.375059955553098,150,VSAP,39.46172582267372,6,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5533,S,F,AC,F,-6.374990167177798,150,VSAP,39.46203342769102,6,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5534,S,F,AC,F,-6.374590582042331,100,VSAP,39.46205566029649,6,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5535,S,F,AC,F,-6.374826273889747,100,VSAP,39.46242648068362,6,Ba,3,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5536,S,F,AC,F,-6.375102700488767,150,VSAP,39.462119120709495,6,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5537,S,F,AC,F,-6.375137391490181,150,VSAP,39.46251953394086,6,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5538,S,F,AC,F,-6.375009462510406,250,VSAP,39.46421460941267,8,Ba,1,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/5539,S,F,AC,F,-6.381565645257952,150,VSAP,39.46423363208347,8,Ba,2,P
http://opendata.caceres.es/recurso/energia/farolas/Farola/554,S,F,AC,F,-6.377107003985312,250,VSAP,39.47898285887819,10,Ba,2,P
